"0","glimpse(data)"
"1","Rows: 154"
"1",""
"1","
"
"1","Columns: 8"
"1",""
"1","
"
"1","$ Country_Name       [3m[38;5;246m<chr>[39m[23m ""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Armenia"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahrain"", ""Bangladesh"", ""Belarus"", ""Belâ€¦
$ Country_code       [3m[38;5;246m<chr>[39m[23m ""AFG"", ""ALB"", ""DZA"", ""AGO"", ""ARM"", ""AUS"", ""AUT"", ""AZE"", ""BHR"", ""BGD"", ""BLR"", ""BEL"", ""BLZ"", ""BEN"", ""BTN"", ""BOL"", ""BIH"", ""BWA"", ""BRA"", ""BRâ€¦
$ Corruption         [3m[38;5;246m<dbl>[39m[23m -1.15493178, -0.33221853, -0.58930832, -0.60992020, 0.05839965, 1.78120494, 1.13365328, -1.19547141, 0.17778482, -1.12086642, -0.6650280â€¦
$ Health_Expenditure [3m[38;5;246m<dbl>[39m[23m 321.49908, 981.87902, 710.99587, 173.14369, 1698.00000, 5390.86315, 6276.00000, 617.00000, 2053.97757, 128.63819, 1147.00000, 6041.60189â€¦
$ Education          [3m[38;5;246m<dbl>[39m[23m 3.98425007, 19.83464432, 11.43593025, 0.08834819, 28.29126549, 35.76483536, 15.35999966, 17.67000008, 29.57999992, 7.57236767, 28.299999â€¦
$ GDP                [3m[38;5;246m<dbl>[39m[23m 1992.4244, 17975.7984, 15159.3242, 7244.8931, 19230.1899, 60408.9434, 64336.0375, 21262.2980, 57213.0914, 8242.3980, 27718.3231, 62876.2â€¦
$ Life_Expectancy    [3m[38;5;246m<dbl>[39m[23m 62.87900, 76.83300, 77.12900, 61.92900, 73.37200, 83.20000, 81.09268, 73.48800, 79.24600, 73.69800, 73.11146, 81.69756, 70.96200, 59.954â€¦
$ Pollution          [3m[38;5;246m<dbl>[39m[23m 58.330872, 15.704707, 24.388609, 24.598811, 32.661824, 9.330990, 11.464594, 22.023835, 59.965517, 50.364527, 15.617793, 11.214379, 26.14â€¦"
"1",""
"1","
"
