"0","colnames(data)"
"1","[1]"
"1"," ""Country Name""                                                                                     "
"1","
"
"1","[2]"
"1"," ""Country Code""                                                                                     "
"1","
"
"1","[3]"
"1"," ""Control of Corruption: Estimate""                                                                  "
"1","
"
"1","[4]"
"1"," ""Current health expenditure per capita, PPP (current international $)""                             "
"1","
"
"1","[5]"
"1"," ""Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)"""
"1","
"
"1","[6]"
"1"," ""GDP per capita, PPP (constant 2021 international $)""                                              "
"1","
"
"1","[7]"
"1"," ""Life expectancy at birth, total (years)""                                                          "
"1","
"
"1","[8]"
"1"," ""PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)""                           "
"1","
"
