"0","descriptive_stats <- summary(data)"
"0","descriptive_stats"
"1",""
"1"," Country_Name      "
"1"," Country_code      "
"1","   Corruption      "
"1"," Health_Expenditure"
"1","   Education       "
"1","      GDP          "
"1"," Life_Expectancy"
"1","   Pollution     "
"1","
"
"1"," Length:154        "
"1"," Length:154        "
"1"," Min.   :-1.55603  "
"1"," Min.   :   38.09  "
"1"," Min.   : 0.08835  "
"1"," Min.   :   828.9  "
"1"," Min.   :53.00  "
"1"," Min.   : 5.379  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:-0.76513  "
"1"," 1st Qu.:  210.44  "
"1"," 1st Qu.: 5.66276  "
"1"," 1st Qu.:  5615.5  "
"1"," 1st Qu.:65.92  "
"1"," 1st Qu.:13.028  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :-0.30875  "
"1"," Median :  797.01  "
"1"," Median :14.02309  "
"1"," Median : 15883.6  "
"1"," Median :73.24  "
"1"," Median :20.425  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :-0.04549  "
"1"," Mean   : 1773.71  "
"1"," Mean   :16.52647  "
"1"," Mean   : 26026.1  "
"1"," Mean   :71.86  "
"1"," Mean   :25.216  "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.: 0.62645  "
"1"," 3rd Qu.: 2306.01  "
"1"," 3rd Qu.:25.55479  "
"1"," 3rd Qu.: 40892.0  "
"1"," 3rd Qu.:77.90  "
"1"," 3rd Qu.:31.429  "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   : 2.37605  "
"1"," Max.   :12473.79  "
"1"," Max.   :61.09052  "
"1"," Max.   :130373.5  "
"1"," Max.   :83.45  "
"1"," Max.   :81.009  "
"1","
"
