"0",""
"0","# Statistiques descriptives pour l'espérance de vie"
"0","summary(data$`Life expectancy at birth, total (years)`)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  53.00 "
"1","  65.92 "
"1","  73.24 "
"1","  71.86 "
"1","  77.90 "
"1","  83.45 "
"1","
"
"0","sd(data$`Life expectancy at birth, total (years)`, na.rm = TRUE)"
"1","[1]"
"1"," 7.810748"
"1","
"
"0","# Histogramme"
"0","ggplot(data, aes(x = `Life expectancy at birth, total (years)`)) +"
"0","  geom_histogram(bins = 20, fill = ""blue"", alpha = 0.6) +"
"0","  labs(title = ""Distribution de l'espérance de vie"", x = ""Espérance de vie"", y = ""Fréquence"") +"
"0","  theme_minimal()"
